County,Num,Year
Galveston,1,1868
Galveston,2,1869
Galveston,1,1872
Galveston,1,1889
Galveston,1,1904
Galveston,2,1918
Galveston,3,1921
Galveston,3,1922
Galveston,1,1873
Galveston,2,1896
Galveston,2,1916
Galveston,3,1917
Galveston,1,1919
Galveston,1,1930
Galveston,2,1905
Galveston,1,1888
Galveston,3,1915
Galveston,1,1926
Galveston,1,1927
Galveston,2,1929
Galveston,1,1858
Galveston,1,1878
Garza,26,-
Garza,1,1905
Garza,2,1910
Garza,1,1911
Garza,1,1912
Garza,2,1926
Garza,2,1927
Garza,1,1902
Garza,2,1906
Garza,2,1907
Garza,1,1909
Garza,1,1903
Garza,1,1908
Garza,2,1916
Garza,1,1918
Garza,1,1919
Garza,1,1924
Garza,1,1915
Garza,1,1917
Garza,1,1920
Garza,1,1901
Gillespie,135,-
Gillespie,2,1892
Gillespie,2,1893
Gillespie,6,1899
Gillespie,2,1903
Gillespie,2,1909
Gillespie,3,1912
Gillespie,2,1920
Gillespie,3,1922
Gillespie,4,1928
Gillespie,2,1914
Gillespie,3,1916
Gillespie,3,1915
Gillespie,4,1919
Gillespie,6,1858
Gillespie,2,1862
Gillespie,4,1861
Gillespie,2,1866
Gillespie,3,1883
Gillespie,3,1907
Gillespie,7,1894
Gillespie,6,1887
Gillespie,2,1891
Gillespie,2,1896
Gillespie,2,1898
Gillespie,2,1905
Gillespie,2,1908
Gillespie,1,1925
Gillespie,1,1930
Gillespie,1,1904
Gillespie,2,1906
Gillespie,1,1923
Gillespie,3,1897
Gillespie,1,1913
Gillespie,1,1848
Gillespie,1,1852
Gillespie,1,1855
Gillespie,4,1867
Gillespie,3,1878
Gillespie,4,1890
Gillespie,3,1910
Gillespie,1,1921
Gillespie,1,1924
Gillespie,1,1885
Gillespie,2,0
Gillespie,2,1895
Gillespie,2,1900
Gillespie,1,1857
Gillespie,2,1886
Gillespie,2,1877
Gillespie,1,1881
Gillespie,1,1884
Gillespie,2,1888
Gillespie,1,1874
Gillespie,1,1879
Gillespie,2,1875
Gillespie,1,1902
Gillespie,1,1918
Gillespie,1,1917
Gillespie,2,1882
Glasscock,22,-
Glasscock,2,1904
Glasscock,2,1890
Glasscock,1,1894
Glasscock,1,1895
Glasscock,1,1897
Glasscock,1,1902
Glasscock,1,1906
Glasscock,2,1913
Glasscock,1,1919
Glasscock,3,1907
Glasscock,2,1910
Glasscock,1,1912
Glasscock,1,1915
Glasscock,2,1908
Glasscock,1,1914
Goliad,110,-
Goliad,2,1900
Goliad,2,1906
Goliad,2,1907
Goliad,1,1915
Goliad,3,1917
Goliad,1,1889
Goliad,4,1893
Goliad,2,1896
Goliad,2,1901
Goliad,6,1912
Goliad,3,1855
Goliad,3,1857
Goliad,1,1862
Goliad,2,1878
Goliad,1,1882
Goliad,2,1884
Goliad,2,1886
Goliad,1,1887
Goliad,5,1898
Goliad,2,1902
Goliad,1,1905
Goliad,2,1909
Goliad,3,1914
Goliad,2,1918
Goliad,3,1921
Goliad,2,1860
Goliad,2,1861
Goliad,1,1868
Goliad,1,1869
Goliad,1,1875
Goliad,3,1881
Goliad,3,1890
Goliad,3,1894
Goliad,1,1897
Goliad,1,1925
Goliad,2,1847
Goliad,1,1848
Goliad,1,1849
Goliad,2,1856
Goliad,2,0
Goliad,1,1865
Goliad,2,1870
Goliad,1,1871
Goliad,2,1872
Goliad,2,1873
Goliad,1,1883
Goliad,1,1892
Goliad,1,1913
Goliad,2,1922
Goliad,1,1926
Goliad,1,1853
Goliad,1,1854
Goliad,1,1858
Goliad,2,1880
Goliad,1,1911
Goliad,1,1930
Goliad,1,1910
Goliad,1,1919
Goliad,1,1891
Goliad,1,1923
Goliad,1,1924
Gonzales,288,-
Gonzales,5,1896
Gonzales,7,1900
Gonzales,6,1901
Gonzales,5,1902
Gonzales,8,1906
Gonzales,6,1908
Gonzales,6,1914
Gonzales,2,1849
Gonzales,2,1851
Gonzales,5,1861
Gonzales,4,1862
Gonzales,2,1865
Gonzales,7,1866
Gonzales,6,1871
Gonzales,8,1874
Gonzales,5,1875
Gonzales,2,1876
Gonzales,2,1887
Gonzales,7,1891
Gonzales,7,1894
Gonzales,8,1898
Gonzales,10,1903
Gonzales,6,1909
Gonzales,2,1918
Gonzales,5,1857
Gonzales,4,1860
Gonzales,2,1868
Gonzales,5,1872
Gonzales,5,1873
Gonzales,2,0
Gonzales,1,1848
Gonzales,10,1890
Gonzales,6,1893
Gonzales,2,1850
Gonzales,5,1855
Gonzales,5,1856
Gonzales,3,1905
Gonzales,6,1907
Gonzales,2,1910
Gonzales,3,1913
Gonzales,3,1846
Gonzales,2,1847
Gonzales,6,1867
Gonzales,5,1886
Gonzales,3,1899
Gonzales,4,1922
Gonzales,3,1884
Gonzales,3,1915
Gonzales,4,1917
Gonzales,4,1919
Gonzales,1,1921
Gonzales,2,1882
Gonzales,3,1897
Gonzales,2,1912
Gonzales,2,1853
Gonzales,1,1864
Gonzales,3,1877
Gonzales,4,1904
Gonzales,4,1858
Gonzales,2,1930
Gonzales,1,1931
Gonzales,4,1889
Gonzales,2,1924
Gonzales,3,1923
Gonzales,1,1892
Gonzales,3,1879
Gonzales,2,1859
Gonzales,4,1869
Gonzales,2,1911
Gonzales,1,1927
Gonzales,3,1885
Gonzales,1,1920
Gonzales,1,1925
Gonzales,2,1888
Gonzales,2,1880
Gonzales,1,1878
Gray,53,-
Gray,6,1902
Gray,2,1914
Gray,4,1915
Gray,3,1888
Gray,1,1916
Gray,1,1917
Gray,1,1918
Gray,2,1920
Gray,1,1886
Gray,1,1887
Gray,1,1890
Gray,1,1894
Gray,2,1899
Gray,1,1901
Gray,3,1910
Gray,2,1926
Gray,2,1927
Gray,1,1928
Gray,2,1929
Gray,1,1907
Gray,1,1930
Gray,2,1892
Gray,2,1925
Gray,1,1904
Gray,1,1909
Gray,2,1911
Gray,1,1924
Gray,1,1906
Gray,1,1919
Gray,1,1903
Gray,1,1922
Gray,1,1931
Grayson,489,-
Grayson,11,1902
Grayson,8,1903
Grayson,5,1907
Grayson,4,1909
Grayson,3,1915
Grayson,2,1918
Grayson,2,1920
Grayson,7,1922
Grayson,2,1926
Grayson,4,1927
Grayson,8,1878
Grayson,4,1852
Grayson,3,1858
Grayson,3,1859
Grayson,8,1861
Grayson,12,1873
Grayson,7,1875
Grayson,11,1877
Grayson,9,1881
Grayson,12,1883
Grayson,10,1884
Grayson,8,1900
Grayson,8,1879
Grayson,3,0
Grayson,11,1887
Grayson,12,1889
Grayson,17,1893
Grayson,11,1895
Grayson,16,1897
Grayson,7,1914
Grayson,2,1928
Grayson,3,1929
Grayson,12,1880
Grayson,6,1882
Grayson,14,1888
Grayson,15,1890
Grayson,9,1892
Grayson,8,1901
Grayson,4,1868
Grayson,7,1872
Grayson,17,1899
Grayson,5,1874
Grayson,14,1886
Grayson,11,1891
Grayson,10,1896
Grayson,2,1905
Grayson,5,1854
Grayson,11,1885
Grayson,10,1894
Grayson,7,1923
Grayson,8,1898
Grayson,1,1916
Grayson,2,1924
Grayson,4,1921
Grayson,4,1871
Grayson,5,1866
Grayson,3,1855
Grayson,7,1876
Grayson,2,1912
Grayson,2,1917
Grayson,2,1906
Grayson,6,1913
Grayson,5,1911
Grayson,2,1908
Grayson,3,1856
Grayson,5,1862
Grayson,3,1864
Grayson,1,1870
Grayson,1,1850
Grayson,3,1860
Grayson,1,1863
Grayson,2,1865
Grayson,5,1904
Grayson,2,1847
Grayson,3,1857
Grayson,2,1930
Grayson,1,1848
Grayson,1,1849
Grayson,1,1851
Grayson,1,1869
Grayson,1,1853
Greer,4,-
Greer,2,1881
Greer,2,1886
Gregg,72,-
Gregg,2,1899
Gregg,3,1900
Gregg,5,1874
Gregg,2,1877
Gregg,1,1880
Gregg,2,1897
Gregg,2,1902
Gregg,2,1887
Gregg,2,1891
Gregg,2,1894
Gregg,1,1908
Gregg,2,1873
Gregg,4,1878
Gregg,4,1879
Gregg,1,1892
Gregg,2,1895
Gregg,3,1914
Gregg,1,1918
Gregg,3,1923
Gregg,1,1876
Gregg,3,1885
Gregg,2,1889
Gregg,2,1890
Gregg,2,1893
Gregg,3,1875
Gregg,1,1883
Gregg,1,1906
Gregg,2,1909
Gregg,1,1915
Gregg,2,1919
Gregg,1,1924
Gregg,1,1882
Gregg,1,1913
Gregg,1,1917
Gregg,1,1927
Gregg,1,1928
Gregg,2,1881
Grimes,286,-
Grimes,3,1904
Grimes,7,1905
Grimes,11,1906
Grimes,1,1849
Grimes,11,0
Grimes,8,1859
Grimes,4,1860
Grimes,4,1861
Grimes,5,1862
Grimes,3,1864
Grimes,5,1865
Grimes,2,1866
Grimes,6,1867
Grimes,2,1868
Grimes,5,1869
Grimes,7,1877
Grimes,1,1887
Grimes,4,1889
Grimes,3,1890
Grimes,5,1897
Grimes,5,1901
Grimes,10,1914
Grimes,2,1922
Grimes,3,1923
Grimes,3,1891
Grimes,3,1894
Grimes,4,1895
Grimes,4,1896
Grimes,1,1863
Grimes,3,1870
Grimes,4,1873
Grimes,3,1875
Grimes,4,1876
Grimes,3,1881
Grimes,6,1898
Grimes,4,1900
Grimes,1,1908
Grimes,4,1924
Grimes,2,1925
Grimes,6,1907
Grimes,3,1911
Grimes,4,1916
Grimes,4,1917
Grimes,4,1892
Grimes,3,1903
Grimes,4,1899
Grimes,5,1910
Grimes,4,1913
Grimes,5,1872
Grimes,2,1886
Grimes,5,1902
Grimes,4,1915
Grimes,2,1918
Grimes,1,1921
Grimes,6,1884
Grimes,5,1871
Grimes,5,1879
Grimes,3,1851
Grimes,4,1854
Grimes,3,1855
Grimes,2,1856
Grimes,2,1878
Grimes,2,1888
Grimes,6,1882
Grimes,2,1883
Grimes,1,1893
Grimes,2,1912
Grimes,2,1926
Grimes,2,1928
Grimes,1,1858
Grimes,3,1927
Grimes,1,1874
Grimes,3,1909
Grimes,1,1846
Grimes,4,1929
Grimes,1,1885
Grimes,1,1930
Grimes,2,1931
Guadalupe,174,-
Guadalupe,5,1895
Guadalupe,5,1902
Guadalupe,5,1900
Guadalupe,1,1859
Guadalupe,3,1861
Guadalupe,1,1874
Guadalupe,1,1853
Guadalupe,2,1854
Guadalupe,2,1862
Guadalupe,5,1903
Guadalupe,8,1901
Guadalupe,4,1894
Guadalupe,3,1883
Guadalupe,2,1908
Guadalupe,3,1909
Guadalupe,1,1916
Guadalupe,7,1877
Guadalupe,2,1878
Guadalupe,3,1875
Guadalupe,3,1879
Guadalupe,6,1886
Guadalupe,3,1890
Guadalupe,3,1905
Guadalupe,3,1884
Guadalupe,3,1887
Guadalupe,5,1889
Guadalupe,2,1882
Guadalupe,2,1911
Guadalupe,8,1898
Guadalupe,2,1856
Guadalupe,1,1876
Guadalupe,2,1885
Guadalupe,3,1888
Guadalupe,4,1897
Guadalupe,3,1904
Guadalupe,1,1913
Guadalupe,2,1914
Guadalupe,2,1915
Guadalupe,2,1923
Guadalupe,2,1924
Guadalupe,2,1880
Guadalupe,2,1892
Guadalupe,3,1907
Guadalupe,3,1891
Guadalupe,3,1893
Guadalupe,2,1896
Guadalupe,3,1906
Guadalupe,5,1899
Guadalupe,1,1858
Guadalupe,3,1866
Guadalupe,1,1868
Guadalupe,3,1871
Guadalupe,1,1872
Guadalupe,1,1881
Guadalupe,1,1849
Guadalupe,1,1851
Guadalupe,1,1852
Guadalupe,2,1857
Guadalupe,1,1863
Guadalupe,2,1867
Guadalupe,1,1869
Guadalupe,2,1919
Guadalupe,1,1920
Guadalupe,1,1921
Guadalupe,1,1930
Guadalupe,1,1910
Guadalupe,1,1927
Hale,80,-
Hale,4,1910
Hale,2,1923
Hale,2,1927
Hale,3,1908
Hale,7,1909
Hale,4,1913
Hale,3,1917
Hale,1,1918
Hale,3,1892
Hale,6,1891
Hale,2,1894
Hale,2,1900
Hale,1,1902
Hale,5,1904
Hale,1,1884
Hale,2,1893
Hale,2,1899
Hale,6,1907
Hale,1,1914
Hale,1,1921
Hale,2,1912
Hale,1,1911
Hale,3,1896
Hale,1,1915
Hale,1,1925
Hale,2,1887
Hale,1,1888
Hale,2,1890
Hale,1,1895
Hale,3,1901
Hale,2,1919
Hale,1,1922
Hale,1,1903
Hale,1,1906
Hall,117,-
Hall,3,1903
Hall,4,1907
Hall,4,1908
Hall,6,1909
Hall,1,1884
Hall,3,1886
Hall,6,1910
Hall,2,1892
Hall,3,1906
Hall,4,1912
Hall,1,1913
Hall,4,1915
Hall,3,1918
Hall,3,1891
Hall,7,1894
Hall,2,1895
Hall,1,1881
Hall,2,1897
Hall,2,1898
Hall,3,1901
Hall,5,1902
Hall,4,1904
Hall,5,1914
Hall,2,1917
Hall,3,1919
Hall,2,1922
Hall,5,1893
Hall,6,1890
Hall,2,1905
Hall,3,1923
Hall,1,1916
Hall,1,1931
Hall,3,1920
Hall,1,1921
Hall,1,1928
Hall,1,1929
Hall,1,1911
Hall,1,1888
Hall,1,1889
Hall,2,1896
Hall,3,1900
Hamilton,157,-
Hamilton,4,1897
Hamilton,4,1914
Hamilton,3,1918
Hamilton,4,1923
Hamilton,3,1924
Hamilton,3,1880
Hamilton,5,1881
Hamilton,7,1882
Hamilton,8,1884
Hamilton,7,1879
Hamilton,2,1893
Hamilton,3,1899
Hamilton,2,1901
Hamilton,4,1903
Hamilton,1,1919
Hamilton,4,1926
Hamilton,3,1877
Hamilton,5,1886
Hamilton,4,1889
Hamilton,6,1892
Hamilton,1,1907
Hamilton,1,1909
Hamilton,1,1912
Hamilton,2,1922
Hamilton,3,1896
Hamilton,3,1874
Hamilton,3,1875
Hamilton,5,1876
Hamilton,3,1885
Hamilton,1,1913
Hamilton,2,1917
Hamilton,1,1928
Hamilton,1,1859
Hamilton,2,1861
Hamilton,1,1871
Hamilton,1,1872
Hamilton,1,1860
Hamilton,3,1873
Hamilton,2,1890
Hamilton,1,1894
Hamilton,4,1898
Hamilton,2,1902
Hamilton,3,1927
Hamilton,2,1878
Hamilton,3,1883
Hamilton,3,1904
Hamilton,2,1906
Hamilton,1,1915
Hamilton,3,1921
Hamilton,3,1887
Hamilton,2,1888
Hamilton,3,1895
Hamilton,1,1891
Hamilton,3,1905
Hamilton,1,1916
Hamilton,1,1908
Hansford,40,-
Hansford,3,1887
Hansford,3,1889
Hansford,1,1891
Hansford,1,1927
Hansford,3,1929
Hansford,2,1931
Hansford,2,1888
Hansford,1,1893
Hansford,2,1895
Hansford,1,1897
Hansford,1,1905
Hansford,1,1907
Hansford,2,1930
Hansford,2,1903
Hansford,2,1909
Hansford,2,1911
Hansford,1,1912
Hansford,1,1899
Hansford,1,1902
Hansford,1,1904
Hansford,1,1925
Hansford,1,1917
Hansford,1,1921
Hansford,1,1922
Hansford,1,1928
Hansford,1,1880
Hansford,1,1901
Hardeman,75,-
Hardeman,3,1898
Hardeman,3,1906
Hardeman,3,1909
Hardeman,3,1910
Hardeman,1,1912
Hardeman,1,1914
Hardeman,1,1907
Hardeman,1,1916
Hardeman,2,1917
Hardeman,2,1883
Hardeman,6,1890
Hardeman,1,1893
Hardeman,3,1902
Hardeman,4,1913
Hardeman,1,1920
Hardeman,2,1921
Hardeman,1,1922
Hardeman,2,1926
Hardeman,2,1911
Hardeman,2,1904
Hardeman,2,1905
Hardeman,2,1889
Hardeman,3,1891
Hardeman,2,1892
Hardeman,2,1908
Hardeman,1,1881
Hardeman,2,1884
Hardeman,3,1885
Hardeman,2,1887
Hardeman,1,1928
Hardeman,1,1880
Hardeman,1,1882
Hardeman,4,1886
Hardeman,1,1896
Hardeman,1,1900
Hardeman,1,1918
Hardeman,1,1923
Hardeman,1,0
Hardin,197,-
Hardin,6,1901
Hardin,6,1902
Hardin,10,1904
Hardin,7,1905
Hardin,3,0
Hardin,6,1903
Hardin,9,1906
Hardin,6,1907
Hardin,2,1919
Hardin,4,1922
Hardin,1,1927
Hardin,5,1910
Hardin,3,1911
Hardin,5,1913
Hardin,2,1914
Hardin,5,1916
Hardin,2,1918
Hardin,3,1866
Hardin,2,1867
Hardin,2,1869
Hardin,3,1871
Hardin,2,1873
Hardin,3,1874
Hardin,1,1875
Hardin,2,1876
Hardin,4,1908
Hardin,3,1912
Hardin,3,1881
Hardin,3,1924
Hardin,6,1915
Hardin,1,1930
Hardin,1,1860
Hardin,1,1862
Hardin,1,1865
Hardin,1,1877
Hardin,3,1878
Hardin,2,1879
Hardin,4,1880
Hardin,2,1882
Hardin,3,1920
Hardin,2,1921
Hardin,3,1888
Hardin,4,1900
Hardin,3,1883
Hardin,5,1884
Hardin,5,1885
Hardin,3,1886
Hardin,5,1890
Hardin,4,1899
Hardin,4,1909
Hardin,2,1893
Hardin,4,1895
Hardin,2,1923
Hardin,1,1931
Hardin,1,1932
Hardin,1,1894
Hardin,2,1898
Hardin,1,1868
Hardin,1,1872
Hardin,1,1891
Hardin,1,1896
Hardin,1,1926
Hardin,1,1889
Hardin,1,1887
Hardin,1,1897
Harris,436,-
Harris,4,1884
Harris,5,1930
Harris,8,1905
Harris,11,1907
Harris,4,1896
Harris,12,1897
Harris,9,1902
Harris,4,1906
Harris,7,1916
Harris,4,1926
Harris,9,1895
Harris,10,1898
Harris,9,1893
Harris,8,1899
Harris,8,1900
Harris,8,1915
Harris,9,1917
Harris,9,1918
Harris,9,1911
Harris,11,1919
Harris,7,1920
Harris,6,1924
Harris,7,1929
Harris,4,1891
Harris,1,1868
Harris,6,1859
Harris,6,1928
Harris,6,1885
Harris,8,1912
Harris,9,1903
Harris,7,1894
Harris,3,1870
Harris,5,1881
Harris,3,1889
Harris,9,1908
Harris,11,1914
Harris,2,1923
Harris,4,1882
Harris,7,1883
Harris,6,1922
Harris,3,1846
Harris,1,1877
Harris,3,0
Harris,7,1921
Harris,2,1849
Harris,3,1851
Harris,5,1853
Harris,3,1857
Harris,8,1861
Harris,3,1862
Harris,1,1864
Harris,2,1865
Harris,6,1866
Harris,2,1871
Harris,3,1880
Harris,7,1901
Harris,10,1909
Harris,3,1910
Harris,4,1848
Harris,8,1925
Harris,2,1872
Harris,2,1875
Harris,9,1913
Harris,3,1890
Harris,4,1892
Harris,1,1863
Harris,4,1887
Harris,2,1888
Harris,6,1876
Harris,1,1860
Harris,2,1869
Harris,1,1878
Harris,3,1879
Harris,3,1858
Harris,5,1904
Harris,4,1855
Harris,3,1850
Harris,6,1873
Harris,2,1874
Harris,3,1886
Harris,1,1931
Harris,4,1852
Harris,1,1854
Harris,1,1867
Harris,3,1927
Harris,1,1847
Harrison,255,-
Harrison,6,1849
Harrison,3,1856
Harrison,2,1859
Harrison,7,1861
Harrison,3,1866
Harrison,5,1867
Harrison,6,1852
Harrison,5,1854
Harrison,3,1884
Harrison,3,1887
Harrison,3,1891
Harrison,3,1894
Harrison,4,1898
Harrison,3,1900
Harrison,7,1902
Harrison,7,1903
Harrison,5,1906
Harrison,2,1907
Harrison,5,1908
Harrison,1,1909
Harrison,1,1893
Harrison,4,1910
Harrison,7,1915
Harrison,1,1920
Harrison,3,1923
Harrison,2,1924
Harrison,8,1847
Harrison,3,1851
Harrison,5,1850
Harrison,2,1904
Harrison,4,1905
Harrison,5,1880
Harrison,2,1868
Harrison,5,1876
Harrison,3,1848
Harrison,4,1860
Harrison,1,1862
Harrison,3,1864
Harrison,4,1871
Harrison,4,1885
Harrison,3,1895
Harrison,4,1888
Harrison,6,1855
Harrison,8,1858
Harrison,4,1865
Harrison,4,1872
Harrison,3,1875
Harrison,2,1869
Harrison,4,1870
Harrison,5,1874
Harrison,1,1889
Harrison,2,0
Harrison,1,1892
Harrison,2,1897
Harrison,2,1913
Harrison,3,1922
Harrison,2,1925
Harrison,2,1857
Harrison,1,1863
Harrison,2,1873
Harrison,2,1879
Harrison,6,1881
Harrison,1,1912
Harrison,1,1919
Harrison,1,1914
Harrison,3,1901
Harrison,5,1886
Harrison,3,1846
Harrison,4,1853
Harrison,1,1878
Harrison,2,1890
Harrison,3,1899
Harrison,3,1877
Harrison,2,1883
Harrison,1,1918
Harrison,1,1882
Harrison,1,1917
Hartley,55,-
Hartley,2,1891
Hartley,3,1902
Hartley,2,1904
Hartley,3,1913
Hartley,2,1918
Hartley,2,1922
Hartley,1,1930
Hartley,3,1888
Hartley,1,1889
Hartley,2,1893
Hartley,1,1897
Hartley,2,1899
Hartley,1,1900
Hartley,2,1901
Hartley,4,1903
Hartley,1,1911
Hartley,3,1916
Hartley,2,1920
Hartley,2,1925
Hartley,2,1926
Hartley,1,0
Hartley,1,1905
Hartley,1,1906
Hartley,3,1907
Hartley,2,1908
Hartley,1,1910
Hartley,2,1912
Hartley,1,1924
Hartley,1,1927
Hartley,1,1928
Haskell,83,-
Haskell,2,1890
Haskell,3,1892
Haskell,1,1893
Haskell,1,1895
Haskell,1,1911
Haskell,1,1880
Haskell,4,1903
Haskell,3,1905
Haskell,4,1907
Haskell,4,1902
Haskell,6,1906
Haskell,1,1884
Haskell,1,0
Haskell,1,1889
Haskell,2,1891
Haskell,4,1920
Haskell,4,1923
Haskell,3,1924
Haskell,3,1929
Haskell,1,1931
Haskell,3,1908
Haskell,2,1910
Haskell,2,1913
Haskell,4,1914
Haskell,4,1917
Haskell,5,1901
Haskell,3,1909
Haskell,2,1918
Haskell,2,1921
Haskell,1,1926
Haskell,2,1904
Haskell,1,1925
Haskell,1,1919
Haskell,1,1915
Hays,145,-
Hays,3,1899
Hays,4,1900
Hays,1,1887
Hays,1,1889
Hays,4,1894
Hays,6,1898
Hays,1,0
Hays,4,1907
Hays,1,1910
Hays,1,1915
Hays,2,1916
Hays,2,1921
Hays,1,1922
Hays,5,1857
Hays,2,1859
Hays,2,1862
Hays,1,1875
Hays,7,1886
Hays,1,1901
Hays,2,1905
Hays,1,1909
Hays,1,1912
Hays,1,1926
Hays,3,1858
Hays,3,1867
Hays,2,1871
Hays,4,1872
Hays,2,1893
Hays,6,1897
Hays,1,1906
Hays,2,1919
Hays,5,1881
Hays,4,1884
Hays,5,1902
Hays,2,1903
Hays,8,1890
Hays,1,1904
Hays,2,1883
Hays,1,1913
Hays,1,1896
Hays,1,1908
Hays,2,1870
Hays,3,1880
Hays,3,1882
Hays,2,1923
Hays,1,1854
Hays,1,1856
Hays,2,1860
Hays,3,1861
Hays,2,1866
Hays,2,1869
Hays,1,1874
Hays,2,1876
Hays,1,1877
Hays,2,1918
Hays,1,1930
Hays,2,1888
Hays,1,1853
Hays,1,1865
Hays,2,1868
Hays,1,1914
Hays,1,1873
Hays,1,1892
Hays,1,1917
Hemphill,65,-
Hemphill,2,1878
Hemphill,2,1887
Hemphill,1,1889
Hemphill,2,1893
Hemphill,1,1897
Hemphill,2,1900
Hemphill,1,1915
Hemphill,4,1924
Hemphill,2,1925
Hemphill,2,1929
Hemphill,1,1890
Hemphill,1,1899
Hemphill,2,1902
Hemphill,3,1911
Hemphill,2,1910
Hemphill,1,1912
Hemphill,2,1914
Hemphill,1,1916
Hemphill,2,1918
Hemphill,2,1922
Hemphill,1,1923
Hemphill,2,1930
Hemphill,2,1909
Hemphill,2,1913
Hemphill,2,1917
Hemphill,2,1919
Hemphill,3,1920
Hemphill,2,1928
Hemphill,1,1906
Hemphill,2,1907
Hemphill,3,1908
Hemphill,1,1926
Hemphill,1,1895
,4,-
,4,
Hemphill,1,0
Hemphill,2,1879
Hemphill,1,1881
Hemphill,1,1882
Henderson,299,-
Henderson,6,1896
Henderson,4,1894
Henderson,4,1895
Henderson,3,1848
Henderson,6,1850
Henderson,5,1852
Henderson,4,1853
Henderson,1,1854
Henderson,3,1855
Henderson,5,1860
Henderson,5,1861
Henderson,1,1865
Henderson,5,1866
Henderson,3,1868
Henderson,2,1870
Henderson,4,1871
Henderson,2,1873
Henderson,2,1874
Henderson,4,1875
Henderson,3,1885
Henderson,3,1889
Henderson,7,1893
Henderson,4,1897
Henderson,3,1905
Henderson,7,1914
Henderson,3,1918
Henderson,5,1919
Henderson,2,1923
Henderson,13,1901
Henderson,16,1902
Henderson,6,1906
Henderson,3,1910
Henderson,4,1876
Henderson,2,1877
Henderson,5,1879
Henderson,5,1886
Henderson,4,1898
Henderson,7,1899
Henderson,10,1900
Henderson,5,1892
Henderson,3,1903
Henderson,6,1907
Henderson,1,1909
Henderson,4,1915
Henderson,2,1922
Henderson,2,1924
Henderson,1,1864
Henderson,5,1867
Henderson,5,1881
Henderson,6,1883
Henderson,4,1884
Henderson,5,1888
Henderson,3,1847
Henderson,3,1849
Henderson,1,1851
Henderson,1,1856
Henderson,2,1859
Henderson,6,1890
Henderson,6,1904
Henderson,4,1880
Henderson,5,1882
Henderson,1,1908
Henderson,1,1911
Henderson,1,1931
Henderson,2,1858
Henderson,3,1862
Henderson,6,1891
Henderson,3,1878
Henderson,4,1912
Henderson,1,1913
Henderson,2,1928
Henderson,1,1929
Henderson,3,1917
Henderson,3,1920
Henderson,1,1921
Henderson,2,1863
Henderson,2,1869
Henderson,1,1927
Henderson,1,0
Hidalgo,177,-
Hidalgo,3,1901
Hidalgo,2,1902
Hidalgo,8,1908
Hidalgo,7,1917
Hidalgo,6,1921
Hidalgo,4,1919
Hidalgo,9,1913
Hidalgo,3,1912
Hidalgo,7,1911
Hidalgo,3,1926
Hidalgo,8,1922
Hidalgo,6,1925
Hidalgo,4,1903
Hidalgo,12,1909
Hidalgo,4,1918
Hidalgo,7,1920
Hidalgo,2,1927
Hidalgo,4,1914
Hidalgo,4,1928
Hidalgo,1,1858
Hidalgo,1,1861
Hidalgo,1,1866
Hidalgo,1,1867
Hidalgo,1,1869
Hidalgo,4,1870
Hidalgo,1,1873
Hidalgo,1,1874
Hidalgo,2,1876
Hidalgo,2,1930
Hidalgo,8,1915
Hidalgo,6,1916
Hidalgo,2,1923
Hidalgo,8,1910
Hidalgo,3,1924
Hidalgo,1,1886
Hidalgo,2,1889
Hidalgo,2,1891
Hidalgo,1,1894
Hidalgo,1,1899
Hidalgo,3,1900
Hidalgo,1,1877
Hidalgo,1,1881
Hidalgo,1,1885
Hidalgo,1,1890
Hidalgo,1,1892
Hidalgo,2,1895
Hidalgo,1,1898
Hidalgo,2,1931
Hidalgo,2,1906
Hidalgo,4,1907
Hidalgo,2,1854
Hidalgo,2,1859
Hidalgo,1,1905
Hidalgo,1,1896
Hill,414,-
Hill,7,1888
Hill,10,1895
Hill,15,1901
Hill,4,1914
Hill,5,1920
Hill,5,1922
Hill,4,1859
Hill,5,1862
Hill,2,1864
Hill,5,1887
Hill,16,1897
Hill,14,1900
Hill,1,0
Hill,13,1902
Hill,4,1921
Hill,5,1923
Hill,11,1875
Hill,5,1876
Hill,9,1880
Hill,1,1912
Hill,1,1919
Hill,4,1925
Hill,1,1927
Hill,2,1928
Hill,6,1881
Hill,7,1883
Hill,3,1884
Hill,15,1893
Hill,5,1882
Hill,8,1890
Hill,7,1894
Hill,11,1899
Hill,7,1905
Hill,1,1908
Hill,8,1873
Hill,7,1877
Hill,9,1878
Hill,3,1879
Hill,4,1892
Hill,6,1906
Hill,11,1907
Hill,1,1917
Hill,9,1898
Hill,14,1903
Hill,11,1886
Hill,5,1891
Hill,3,1910
Hill,7,1871
Hill,5,1861
Hill,3,1867
Hill,3,1869
Hill,3,1860
Hill,7,1856
Hill,4,1858
Hill,5,1857
Hill,7,1874
Hill,7,1866
Hill,3,1915
Hill,2,1854
Hill,2,1855
Hill,1,1863
Hill,2,1870
Hill,3,1872
Hill,4,1889
Hill,8,1904
Hill,1,1931
Hill,4,1909
Hill,4,1916
Hill,2,1929
Hill,6,1896
Hill,1,1868
Hill,3,1885
Hill,3,1913
Hill,2,1924
Hill,1,1853
Hill,1,1865
Hockley,16,-
Hockley,3,1887
Hockley,1,1925
Hockley,1,1931
Hockley,2,1922
Hockley,3,1924
Hockley,4,1926
Hockley,1,1891
Hockley,1,1920
Hood,118,-
Hood,1,1868
